Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Portugal,Operator Holding Account,Caima - Indústria de Celulose,506149960,2005-11-25,open,Rua do Tejo,2250-058,Constância,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,5,0,,,,,,,,,,,,,33,30,5,,,,,
Portugal,Operator Holding Account,"Revigrés - Indústria de Revestimentos de Grés, Lda",500674035,2005-11-25,closed,Barrô - Apartado 1,3754-001,Barrô - AGD,13026,13026,13026,,,,,,,,,,,,,,13271,14236,14885,,Not Reported,Not Reported,,,,,,,,,,,13271,14236,14885,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Revigrés - Indústria de Revestimentos de Grés, Lda",500674035,2005-11-25,closed,Barrô - Apartado 1,3754-001,Barrô - AGD,24829,24829,24829,,,,,,,,,,,,,,12207,9349,9982,,Not Reported,Not Reported,,,,,,,,,,,12207,9349,9982,,,,,,,,,,,,,
Portugal,Operator Holding Account,"SCC-Sociedade Central de Cervejas e Bebidas, S.A.",511147236,2005-11-25,open,Estrada da Alfarrobeira,2625-244,Vialonga,38831,38831,38831,47192,47192,47192,47192,47192,22384,20601,12565,11666,10792,9942,9117,8317,38809,42556,41084,39419,35100,33552,36810,33891,33207,34118,32921,32521,,,,,38809,42556,41084,39419,72078,33552,,33723,33207,34118,32921,32521,,,,
Portugal,Operator Holding Account,"GALP POWER, SGPS, SA",504630644,2005-11-25,open,"R. Tomás da Fonseca, Torre C",1600-209,Lisboa,139284,139284,139284,161539,161539,161539,161539,161539,65341,64204,63067,15483,15198,14914,14630,14346,112656,122894,125526,113021,120987,112929,135870,136022,144567,80797,28049,Not Reported,,,,,112656,122894,125526,113021,120987,112929,135870,136022,144567,80797,28049,,,,,
Portugal,Operator Holding Account,"Sonae Indústria - Produção e Comercialização de Derivados de Madeira, S. A.",500058580,2005-11-25,closed,"Lugar de Água Levada, freguesia de Espinho, Concelho de Mangualde",3534-956,Mangualde,31678,31678,31678,28953,28953,28953,28953,28953,,,,,,,,,25971,23953,24825,18822,15706,11432,1373,5,,,,,,,,,25971,23953,45110,18822,15706,11432,1373,5,,,,,,,,
Portugal,Operator Holding Account,"SN Seixal Siderurgia Nacional,SA",507150147,2005-11-25,open,"Paio Pires, Seixal",2840-996,Paio Pires,175953,175953,175953,197292,197292,197292,197292,197292,112353,110402,108426,106431,104415,102380,100318,98249,113101,124025,122717,109801,77880,75883,85233,95036,96611,96564,117058,83189,,,,,113101,124025,122717,109801,77880,75883,85233,95036,96611,96564,117058,55280,,,,
Portugal,Operator Holding Account,"Natural - Industria de Papel, S.A.",507952626,2005-11-25,open,Vila Meã - Povolide,3505-252,Viseu,5889,5889,5889,5274,5274,5274,5274,5274,1814,3383,3322,3261,3200,3138,3074,3011,6476,6362,6978,7263,7230,6934,1468,1555,4029,3911,7304,7304,,,,,6476,6362,6978,7263,7230,6934,1468,1555,4029,3911,,,,,,
Portugal,Operator Holding Account,Renova - Fábrica de Papel do Almonda S.A,500348723,2005-11-25,open,Renova,2354-001,Torres Novas,34539,34539,34539,36239,60578,60578,60578,60578,17375,17072,16768,16459,16147,15832,15513,15194,25129,27622,27081,33747,43631,44311,43048,42509,47587,47723,47286,44820,,,,,25129,54703,,33747,43631,44311,43048,42509,47587,47723,47286,44820,,,,
Portugal,Operator Holding Account,Renova - Fábrica de Papel do Almonda S.A,500348723,2005-11-25,open,Renova,2354-001,Torres Novas,13336,13336,13336,11561,11561,11561,11561,11561,4569,4490,4409,2842,2788,2733,2678,2623,9526,8865,8773,8641,8167,7677,7117,6342,7056,6894,5142,5272,,,,,9526,8865,8773,8641,8167,7677,7117,6342,7056,6894,5142,5272,,,,
Portugal,Operator Holding Account,"Inducerâmica - Indústrias Cerâmicas, S.A",501397485,2005-11-25,closed,"Zona Industrial, São Miguel de Poiares",3350,Vila Nova de Poiares,10535,10535,10535,,,,,,,,,,,,,,6507,8113,10256,,Not Reported,Not Reported,,,,,,,,,,,6507,8113,10256,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Caima - Energia, Empresa de Gestão e Exploração de",504037633,2005-11-25,closed,"Avenida Conde Valbom, n.º 30 - 5.º",1050-068,Lisboa,7837,7837,7837,13476,13476,13476,13476,13476,,,,,,,,,1745,2019,1545,1435,1849,3356,3072,2418,,,,,,,,,1745,2019,1545,1435,1849,3356,3072,2418,,,,,,,,
Portugal,Operator Holding Account,"Tinturaria e Acabamentos de Tecidos, Vale de Tábua",500284474,2005-11-25,open,"Rua do Vau, n.º 9, Apartado 45",4784-909,Santo Tirso,10094,10094,10094,8143,8143,8143,8143,8143,,,,,,,,,6828,7086,6736,5911,5499,5324,4562,Not Reported,11398,11046,Not Reported,Not Reported,,,,,6828,7086,13472,5911,5499,5324,4562,,,,,,,,,
Portugal,Operator Holding Account,"F. S. e Cerâmica Amaro de Macedo, S.A",500107718,2005-11-25,open,"Lugar de Cruto, freguesia de Cervães, concelho de Vila Verde",4730-100,Cervães,6068,6068,6068,3306,3306,3306,3306,3306,15239,14975,14707,14436,14162,13887,13607,13327,3055,3607,2971,1622,3207,3020,1003,768,5912,1505,1633,1590,,,,,3055,3607,2971,1622,3207,3020,1003,768,5912,1505,1633,1590,,,,
Portugal,Operator Holding Account,"DAI -Sociedade de Desenvolvimento Agro-Industrial, S.A",503018449,2005-11-25,open,Monte da Barca,2104-909,Coruche,53069,53069,53069,84008,84008,84008,84008,84008,20502,20145,9895,4858,0,0,0,0,48714,30664,67175,33133,27639,32383,26324,16127,18124,7305,4631,11,,,,,48714,30664,67175,33133,27639,32383,26324,16127,18124,7305,4631,11,,,,
Portugal,Operator Holding Account,"Cerâmica do Rodeio, Lda",500756490,2005-11-25,closed,"Largo 25 de Abril, n.º 27 - 1º",2540,Bombarral,4401,4401,4401,,,,,,,,,,,,,,2083,1524,4,,Not Reported,Not Reported,,,,,,,,,,,2083,1524,4,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica Vicente e Filhos, Lda",500062315,2005-11-25,closed,Casal da Figueiras - Zambujal  Apartado 1020,2979-908,Sesimbra,6848,6848,6848,5446,5446,5446,5446,5446,0,0,0,0,0,0,0,0,3855,2880,2380,2466,2326,384,0,0,0,Not Reported,Not Reported,Not Reported,,,,,3855,2880,2380,2466,2326,384,,,,,,,,,,
Portugal,Operator Holding Account,"Campos- Fábricas Cerâmicas, SA",501493484,2005-11-25,closed,Zona Industrial Taboeira,3801,Esgueira,19522,19522,19522,18019,18019,0,0,0,,,,,,,,,5357,5357,3449,0,0,0,0,,,,,,,,,,5357,5357,3449,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica Sotelha, SA",500062153,2005-11-25,open,Apartado 20,3770-904,Bustos,12630,12630,12630,12987,12987,12987,12987,12987,6934,6814,3843,3772,3700,3628,3556,3482,12377,10084,8508,11546,8327,8207,7922,7583,8570,8208,6822,4940,,,,,12377,10084,8508,11546,8327,8207,7922,7583,8570,8208,6822,4940,,,,
Portugal,Operator Holding Account,"Gresco - Grés de Coimbra, S.A.",502339969,2005-11-25,closed,Morais,3040,Taveiro,15514,15514,15514,,,,,,,,,,,,,,14896,13161,14872,,Not Reported,Not Reported,,,,,,,,,,,14896,13161,14872,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica Barragem Castelo de Bode, Lda",500985936,2005-11-25,closed,Rua da Cerâmica,2200,Martinchel,5655,5655,5655,,,,,,,,,,,,,,1575,1655,1627,,Not Reported,Not Reported,,,,,,,,,,,1575,1655,1627,,,,,,,,,,,,,
Portugal,Operator Holding Account,"A Tijoleira Central de Estarreja, Lda",500304734,2005-11-25,closed,Arrotinha,3860,Estarreja,5613,5613,5613,0,0,0,0,0,,,,,,,,,3495,1,0,7,0,0,0,,,,,,,,,,3495,1,,7,,,,,,,,,,,,
Portugal,Operator Holding Account,"Fábrica de Papel de Medros, Lda.",500574545,2005-11-25,open,"Travessa de Bento Antas da Cruz, n.º 81, Barcelinhos",4755-064,Barcelinhos,3239,3239,3239,2090,2090,2090,2090,2090,1899,1866,1832,0,0,0,0,0,147,66,29,0,0,0,0,0,4028,4028,4028,Not Reported,,,,,176,66,,,,,,,,,,,,,,
Portugal,Operator Holding Account,"CERAVE - Cerâmica Avelense, S.A.",500062382,2005-11-25,closed,Zona Industrial Norte - Apartado 4,3780,Avelãs de Caminho,3166,3166,3166,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Operator Holding Account,Cerdomus - Indústrias Cerâmicas SA,504152424,2005-11-25,closed,Apartado 23,3781,Avelãs de Caminho,7322,7322,7322,,,,,,,,,,,,,,5350,5457,5857,,Not Reported,Not Reported,,,,,,,,,,,5350,5457,5857,,,,,,,,,,,,,
Portugal,Operator Holding Account,"ALELUIA - Cerâmica , Comércio e Indústria S. A",500721831,2005-11-25,closed,"Quinta do Simão, Apartado 13",3811,Esgueira,8520,8520,8520,,,,,,,,,,,,,,6918,7220,7323,,Not Reported,Not Reported,,,,,,,,,,,6918,7220,7323,,,,,,,,,,,,,
Portugal,Operator Holding Account,"ALELUIA - Cerâmica , Comércio e Indústria S. A",500721831,2005-11-25,closed,"Quinta do Simão, Apartado 13",3811,Esgueira,15611,15611,15611,,,,,,,,,,,,,,10904,11059,10971,,Not Reported,Not Reported,,,,,,,,,,,10904,11059,10971,,,,,,,,,,,,,
Portugal,Operator Holding Account,"ALELUIA - Cerâmica , Comércio e Indústria S. A",500721831,2005-11-25,closed,"Quinta do Simão, Apartado 13",3811,Esgueira,14576,14576,14576,,,,,,,,,,,,,,13906,13278,11732,,Not Reported,Not Reported,,,,,,,,,,,13906,13278,11732,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica Tabuense, Lda.",500062188,2005-11-25,closed,Bairro dos Milagres,3424,Tábua,5579,5579,5579,,,,,,,,,,,,,,3,0,0,,Not Reported,Not Reported,,,,,,,,,,,3,,,,,,,,,,,,,,,
Portugal,Operator Holding Account,"GRESART - Industria Cerâmica, S.A.",501197630,2005-11-25,closed,"Zona Industrial Vila Verde, Apartado 39",3770,Oliveira do Bairro,15774,15774,15774,,,,,,,,,,,,,,13457,13402,18060,,Not Reported,Not Reported,,,,,,,,,,,13457,13402,18060,,,,,,,,,,,,,
Portugal,Operator Holding Account,Grestejo - Industrias Cerâmicas SA,500972880,2005-11-25,open,"Zona Industrial das Mós, Lote 12",2350-483,Torres Novas,4626,4626,4626,6201,6201,6201,6201,4947,6374,6262,6151,6037,5923,5807,5691,5573,4302,6258,7032,4662,3380,3298,3119,2848,3025,2646,2127,2175,,,,,4302,6258,7032,4662,6710,,3087,2848,3025,2646,2127,2175,,,,
Portugal,Operator Holding Account,"Grés Panaria Portugal, S.A. (ex - Novagrés - Indústria Cerâmica, S.A.)",504073788,2005-11-25,closed,"Zona Industrial de Aveiro, Apartado 3002",3801-101,Aveiro,15564,15564,15564,,,,,,,,,,,,,,16599,16729,19344,,Not Reported,Not Reported,,,,,,,,,,,16599,16729,19344,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica Condestável, Lda",500061696,2005-11-25,closed,"Rua Principal, n.º 18, Cumeira de Cima",2470,Juncal,7338,7338,7338,7179,0,0,0,0,,,,,,,,,5818,1130,2711,0,0,0,Not Reported,,Not Reported,Not Reported,Not Reported,,,,,,5818,1130,2711,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Dominó, Industrias Cerâmicas S.A",502079215,2005-11-25,closed,Zona Industrial de Condeixa - Apartado 27,3150,Sebal,21181,21181,21181,,,,,,,,,,,,,,20197,20074,20725,,Not Reported,Not Reported,,,,,,,,,,,20197,20074,20725,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica das Alhadas, SA",500061467,2005-11-25,open,Apartado 31 - Travasso Pombal,3101-901,Pombal,9508,9508,9508,7775,7775,7775,7775,7775,,,,,,,,,3286,1378,0,539,93,0,0,0,0,Not Reported,Not Reported,Not Reported,,,,,3286,1378,,539,93,,,,,,,,,,,
Portugal,Operator Holding Account,"Empresa de Cerâmica da Carriça, S.A.",500095981,2005-11-25,closed,R. Francisco de Almeida Filipe - Apartado 1,3305-909,Coja,5793,5793,5793,5546,5546,5546,0,0,0,0,0,0,0,0,0,0,4544,4318,4036,3882,3426,2726,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,4544,4318,4036,3882,3426,2726,,,,,,,,,,
Portugal,Operator Holding Account,"Crisal - Cristalaria Automática, S.A.",505210150,2005-11-25,open,"Rua de Portugal, Lote 1 - Apartado 233",2431-903,Marinha Grande,37017,37017,37017,37746,37746,37746,37746,62954,34514,33914,33307,32696,32075,31450,30817,30181,32553,34284,35855,35768,35466,37810,38199,38290,38604,39820,37857,38004,,,,,34566,34284,35855,35768,35466,37810,38199,38290,38604,39820,37857,38004,,,,
Portugal,Operator Holding Account,"SN Maia - Siderurgia Nacional, SA",507150074,2005-11-25,open,"S. Pedro de Fins, Ermesinde",4425-514,S. Pedro de Fins,132831,132831,132831,138144,138144,138144,138144,138144,91091,89509,87908,86291,84656,83005,81334,79656,107383,113037,112015,94503,76714,51682,56959,58638,57715,59873,74153,64292,,,,,107383,113037,112015,94503,76714,51682,56959,58638,57715,59873,74153,64292,,,,
Portugal,Operator Holding Account,"SULCERAM - Cerâmica do Sul, S.A.",500337454,2005-11-25,closed,Sítio dos Vales - Apartado 41,8365-907,Algoz,7809,7809,7809,7065,7065,7065,7065,7065,0,0,0,0,0,0,0,0,4575,1867,0,0,0,0,0,0,0,0,Not Reported,Not Reported,,,,,4600,1842,,,,,,,,,,,,,,
Portugal,Operator Holding Account,SIAF - Energia S.A,503580759,2005-11-25,closed,"Lugar de Água Levada, Espinho, Apartado 76",3530-954,Mangualde,23122,23122,23122,19480,19480,19480,19480,19480,,,,,,,,,18419,20308,18481,12634,18159,11974,3906,115,,,,,,,,,18419,20308,30639,12634,18159,11974,3906,115,,,,,,,,
Portugal,Operator Holding Account,"Abilio Duarte da Mota & Filhos, Lda",501328408,2005-11-25,closed,Est. Nac. Nº 109 - Vieirinhos,3105-069,Carriço,11346,11346,11346,12799,0,0,0,0,,,,,,,,,10895,13198,11346,989,0,0,0,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,10895,13198,11009,1326,,,,,,,,,,,,
Portugal,Operator Holding Account,"Abilio Duarte da Mota, Lda",500006563,2005-11-25,closed,"Rua da Bidoeira, 215 - Barracão",2420,Colmeias,6233,6233,6233,0,0,0,0,0,,,,,,,,,1406,0,0,0,0,0,0,,,,,,,,,,1406,,,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica do Planalto, Lda",500594090,2005-11-25,closed,Variz,5200,Mogadouro,12155,12155,12155,0,0,0,0,0,,,,,,,,,6762,7386,6086,70,Not Reported,0,0,,,,,,,,,,6762,7386,6086,70,,,,,,,,,,,,
Portugal,Operator Holding Account,"Grés Panaria Portugal, S.A. (ex - Novagrés - Indústria Cerâmica, S.A.)",504073788,2005-11-25,closed,"Zona Industrial de Aveiro, Apartado 3002",3801-101,Aveiro,27586,27586,27586,,,,,,,,,,,,,,26663,26864,27526,,Not Reported,Not Reported,,,,,,,,,,,26663,26864,27526,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cerâmica Vale da Gândara, S.A",500062242,2005-11-25,open,Gândara - Apartado 22,3450-954,Mortágua,6241,6241,6241,6210,6210,6210,6210,6210,844,1748,815,800,785,769,754,738,5909,4917,4054,5243,2641,2338,2586,956,1106,963,617,728,,,,,5909,4917,4054,5243,2641,2338,2586,956,1106,963,617,728,,,,
Portugal,Operator Holding Account,Lameirinho Recursos Energéticos S.A.,503232874,2005-11-25,closed,Rua do Lameirinho - Selho S. Jorge,4836-852,Guimarães,46851,46851,46851,38617,38617,38617,38617,40870,,,,,,,,,31191,30735,34231,33640,34144,29029,21994,5553,,,,,,,,,31191,30735,34231,33640,34144,29029,21994,5553,,,,,,,,
Portugal,Operator Holding Account,"CMP - Cimentos Maceira e Pataias, S.A",502802995,2005-11-25,open,Maceira-Liz,2405-019,Maceira,778033,778033,778033,762823,762823,762823,762823,762823,634372,623354,612206,600942,589556,578060,566420,554740,728687,749161,769594,739798,664735,628419,565224,462340,358295,400530,365741,375708,,,,,728687,749161,769594,739798,664735,628419,565224,462340,358295,400530,365741,375708,,,,
Portugal,Operator Holding Account,"CMP - Cimentos Maceira e Pataias, S.A",502802995,2005-11-25,open,Maceira-Liz,2405-019,Maceira,479892,479892,479892,421805,421805,421805,421805,421805,367543,361159,354700,348174,341577,334916,328172,321405,421716,428887,460803,436945,389008,390795,321439,271162,234471,294362,251742,240510,,,,,421716,428887,460803,436945,389008,390795,321439,271162,234471,294362,251742,240510,,,,
Portugal,Operator Holding Account,"SECIL - Companhia Geral de Cal e Cimento, S.A",500243590,2005-11-25,open,Apartado 71 - Outão,2901-864,Setúbal,1541495,1541495,1541495,1489648,1489648,1489648,1489648,1489648,1228984,1207637,1186040,1164217,1142160,1119888,1097338,1074710,1404105,1410564,1385241,1437446,1338973,1296394,1209809,999049,955408,1231648,1049995,900476,,,,,1404105,1410564,1385241,1437446,1338973,1296394,1209809,999049,955408,1231648,1049995,900476,,,,
Portugal,Operator Holding Account,"BA Vidro, S.A.",500041393,2005-11-25,open,"Av. Vasco da Gama, n.º 8001",4434-508,Avintes,95716,95716,95716,147401,147401,147401,147401,147401,78244,76885,75510,74120,72716,71299,69863,68422,85540,94047,95811,89269,99422,96027,99615,99837,99280,105520,106114,99222,,,,,85540,94047,95811,89269,99422,96027,99615,99837,99280,105520,106114,99222,,,,
Portugal,Operator Holding Account,"BA Vidro, S.A.",500041393,2005-11-25,open,"Av. Vasco da Gama, n.º 8001",4434-508,Avintes,69684,69684,69684,79213,79213,79213,79213,105098,70893,69661,68415,67157,65884,64600,63299,61994,70846,68993,93153,93699,93263,89907,88263,102357,104429,98647,99392,98911,,,,,70846,68993,93153,93699,93263,89907,88263,102357,104429,98647,99392,98911,,,,
Portugal,Operator Holding Account,"Lusosider - Aços Planos, S.A.",503204447,2005-11-25,open,Aldeia de Paio Pires,2840-075,Aldeia de Paio Pires,15928,15928,15928,29849,29849,29849,29849,29849,26585,20322,19959,25185,19220,18846,18465,18085,15486,16187,13174,16014,13080,17859,15701,14316,18120,19210,20752,19392,,,,,15486,16187,13174,16014,13080,17859,15701,14316,18120,19210,20752,19392,,,,
Portugal,Operator Holding Account,"SECIL Martingança, S.A.",500096040,2005-11-25,open,Maceira - Apartado 2,2406-909,Maceira LRA,13002,13002,13002,15718,15718,15718,15718,15718,9138,8980,8819,8657,8493,8327,8159,7991,12501,10252,11444,12228,7533,6051,6053,8655,10952,12218,13595,13384,,,,,12501,10252,11444,12228,7533,6051,6053,8655,10952,12218,13595,13384,,,,
Portugal,Operator Holding Account,"Celtejo - Empresa de Celulose do Tejo, S.A",503058203,2005-11-25,open,Vila Velha de Rodão,6030-223,Vila Velha de Rodão,26196,26196,26196,34079,34079,34079,34079,34079,13563,13328,13089,12848,12605,12359,12110,11861,37336,25103,26873,56007,54463,35873,30086,29065,51875,48932,46851,39140,,,,,37336,25103,26873,56007,54463,35873,30086,29065,51875,48932,46851,39140,,,,
Portugal,Operator Holding Account,"Martelha, Lda.",501175660,2005-11-25,closed,"Av. N.ª Sra de  Fátima, Martingança , n.º 58",2445-762,Martingança,5009,5009,5009,6107,6107,6107,0,0,,,,,,,,,3507,4189,5200,5800,1991,0,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,,,,,,3507,4189,5200,5800,1991,,,,,,,,,,,
Portugal,Operator Holding Account,"Europa&c Kraft Viana, S.A.",503097055,2005-11-25,open,"Estrada 23 de Fevereiro, n.º 372, Deocriste",4905-261,Deocriste,23388,23388,23388,20673,20673,20673,20673,20673,103719,101917,100094,98252,96390,94511,92609,90698,20880,21399,21043,19809,18246,23440,23045,23107,23618,23890,26438,27103,,,,,20880,21399,21043,19809,18246,23440,23045,23107,23618,23890,26438,27103,,,,
Portugal,Operator Holding Account,"Europa&c Energia Viana, S.A.",504891006,2005-11-25,open,"Estrada 23 de Fevereiro, n.º 372, Deocriste",4905-261,Deocriste,89817,89817,89817,206091,206091,206091,392045,326812,,,,,,,,,151259,169621,137953,135105,136863,219012,265712,265526,288981,292521,286935,287099,,,,,151259,169621,137953,135105,136863,219012,265712,265526,288981,292521,286935,287099,,,,
Portugal,Operator Holding Account,"Cerâmica de Pegões - J. G. Silva, S.A.",500020698,2005-11-25,open,Foros do Trapo - Santo Isidro de Pegões,2985-133,Santo Isidro de Pegões,6897,6897,6897,6339,6339,6339,6339,6339,4398,8536,8384,8229,8074,7916,7757,7597,5127,4150,378,156,85,86,88,38,3693,4397,1211,639,,,,,5505,4150,,156,85,86,88,38,3693,4397,1211,639,,,,
Portugal,Operator Holding Account,"Empresa de Electricidade da Madeira, S.A",511010435,2005-11-25,open,"Avenida do Mar e das Comunidades Madeirenses,n.º  32",9064-501,Funchal,26793,26793,26793,40036,40036,40036,40036,40036,,,,,,,,,27854,27490,27702,29160,28205,25198,23220,22166,22603,22565,24702,24382,,,,,27854,27490,27702,29160,28205,25198,23220,22166,22603,22565,24702,24382,,,,
Portugal,Operator Holding Account,"Empresa de Electricidade da Madeira, S.A",511010435,2005-11-25,open,"Avenida do Mar e das Comunidades Madeirenses,n.º  32",9064-501,Funchal,324052,324052,324052,537383,537383,537383,537383,537383,,,,,,,,,373733,377585,412707,429749,374775,338945,312051,310007,288347,240832,258613,240624,,,,,373733,377585,412707,429749,374775,338945,312051,310007,288347,240832,258613,240624,,,,
Portugal,Operator Holding Account,"António Simões & Filhos, Lda",500026610,2005-11-25,closed,Cabeço da Barca,3220,Miranda do Corvo,5055,5055,5055,,,,,,,,,,,,,,2528,2124,1533,,Not Reported,Not Reported,,,,,,,,,,,2528,2124,1533,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Maxit - Argilas Expandidas, SA",502208546,2005-11-25,closed,Apartado 16,3240,Avelar,69650,69650,69650,,,,,,,,,,,,,,51612,54377,60372,,Not Reported,Not Reported,,,,,,,,,,,51612,54377,60372,,,,,,,,,,,,,
Portugal,Operator Holding Account,"BA Vidro, SA",500041393,2005-11-25,open,Avenida Vasco da Gama 8001,4434-508,Avintes,59348,59348,59348,58476,58476,58476,58476,137443,49369,48512,47644,46767,45882,44987,44081,43172,59528,61560,60557,60230,54631,56936,67335,68582,73385,77404,78670,80010,,,,,59528,61560,60557,60230,54631,56936,67335,68582,73385,77404,78670,80010,,,,
Portugal,Operator Holding Account,Luso Finsa - Indústria e Comercio de Madeiras S.A.,501133747,2005-11-25,open,"Est. Nac. nº 234, km 92,7",3524-952,Nelas,6240,6240,6240,4426,4426,4426,4426,4426,65080,31975,20635,18054,31106,26265,21581,17073,1631,1038,883,1942,1441,40,105,32,43,57,2876,6561,,,,,1631,1038,883,1942,1441,40,105,32,43,57,2876,6561,,,,
Portugal,Operator Holding Account,Luso Finsa - Indústria e Comercio de Madeiras S.A.,501133747,2005-11-25,open,"Est. Nac. nº 234, km 92,7",3524-952,Nelas,48262,48262,48262,41028,41028,41028,41028,41028,,,,,,,,,41648,43305,41638,42892,44447,39404,40698,30024,74,0,Not Reported,Not Reported,,,,,41648,43305,41638,42892,44447,39404,40698,30024,74,,,,,,,
Portugal,Operator Holding Account,"CIMPOR – Indústria de Cimentos, S.A.",500782946,2005-11-25,open,"Rua Alexandre Herculano, n.º 35",1250-009,Lisboa,1736995,1736995,1736995,1748681,1748681,1748681,1748681,1748681,1557823,1530765,1503389,1475727,1447768,1419536,1390953,1362270,1841897,1716593,1808504,1619196,1247628,1321203,966917,893911,1484124,1471308,1307922,976183,,,,,1841897,1716593,1808504,1619196,1247628,1321203,966917,893911,1484124,1471308,1307922,976183,,,,
Portugal,Operator Holding Account,"CIMPOR – Indústria de Cimentos, S.A.",500782946,2005-11-25,open,"Rua Alexandre Herculano, n.º 35",1250-009,Lisboa,509112,509112,509112,503429,503429,503429,503429,503429,419402,412117,404747,397300,389772,382172,374476,366754,510379,486721,516607,476804,341219,342016,169932,316732,362956,320764,370624,251641,,,,,510379,486721,516607,476804,341219,342016,169932,316732,362956,320764,370624,251641,,,,
Portugal,Operator Holding Account,"CIMPOR – Indústria de Cimentos, S.A.",500782946,2005-11-25,open,"Rua Alexandre Herculano, n.º 35",1250-009,Lisboa,1719333,1719333,1719333,1750901,1750901,1750901,1750901,1750901,1470383,1444844,1419005,1392896,1366506,1339859,1312880,1285807,1702804,1713254,1771817,1665408,1123212,1384602,1212411,1033319,938139,1127193,1248989,878798,,,,,1702804,1713254,1771817,1665408,1123212,1384602,1212411,1033319,938139,1127193,1248989,878798,,,,
Portugal,Operator Holding Account,"CIMPOR – Indústria de Cimentos, S.A.",500782946,2005-11-25,closed,"Rua Alexandre Herculano, n.º 35",1250-009,Lisboa,49839,49839,49839,50886,50886,50886,50886,50886,20536,0,0,0,0,0,0,0,51312,45708,37912,33904,23621,21255,16247,11537,1527,Not Reported,Not Reported,,,,,,51312,45708,37912,33904,23621,21255,16247,11537,1527,,,,,,,
Portugal,Operator Holding Account,"CERPOL - Empresa Cerâmica Portugal, S.A.",500062463,2005-11-25,closed,"Rua Industrial, n.º 22",3770,Oliveira do Bairro,5532,5532,5532,0,0,0,0,0,,,,,,,,,6012,5930,6308,5449,Not Reported,0,0,,,,,,,,,,6012,5930,6308,5449,,,,,,,,,,,,
Portugal,Operator Holding Account,"Repsol Produção de Electricidade e Calor, ACE",503001970,2005-11-25,open,Monte Feio - Apartado 41,7520-954,Sines,429710,429710,429710,411058,411058,411058,411058,411058,121406,108646,0,0,0,0,0,0,383980,371921,407172,332244,237091,305340,292250,167974,168794,149141,Not Reported,Not Reported,,,,,383980,371921,407172,332244,237091,305340,292250,167974,168794,149141,,,,,,
Portugal,Operator Holding Account,"Cinca - Companhia Industrial de Cerâmica, SA",500064040,2005-11-25,closed,"Rua Principal, n.º 39",4509,Fiães,19964,19964,19964,,,,,,,,,,,,,,18930,18728,19929,,Not Reported,Not Reported,,,,,,,,,,,18930,18728,19929,,,,,,,,,,,,,
Portugal,Operator Holding Account,"Cinca - Companhia Industrial de Cerâmica, SA",500064040,2005-11-25,closed,"Rua Principal, n.º 39",4509,Fiães,24215,24215,24215,,,,,,,,,,,,,,20020,19954,19903,,Not Reported,Not Reported,,,,,,,,,,,20020,19954,19903,,,,,,,,,,,,,
