Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Bulgaria,Operator Holding Account,Holcim Bulgaria S.A,816089656,2008-11-30,open,obl.Montana,3000,Beli Izvor,,,,486648,776236,685413,685419,714632,690735,678737,666599,654334,641937,629419,616745,604027,,,630453,486648,401864,308082,366055,365862,374987,383494,398398,373467,,,,,,,,,888512,308082,366055,365862,374987,383494,398398,373467,,,,
Bulgaria,Operator Holding Account,Holcim Bulgaria S.A.,816089656,2008-11-30,closed,obl.Montana,3000,Beli Izvor,,,,220109,259660,223777,223779,0,,,,,,,,,,,230712,220109,55617,2600,0,,,,,,,,,,,,,,275726,2600,,,,,,,,,,
Bulgaria,Operator Holding Account,Shavarna -97 OOD,114098429,2008-11-30,closed,str.Panaiot Hitov 1,5900,Levski,,,,2765,2833,2441,2441,0,,,,,,,,,,,2779,2756,82,61,0,,,,,,,,,,,,,,2847,61,,,,,,,,,,
Bulgaria,Operator Holding Account,Toplofikatsia-Bourgas EAD,102011085,2008-11-30,open,q.Lozovo,8000,Bourgas,,,,80416,101547,87514,87514,91244,46218,41361,36641,32071,27644,23361,19217,15221,,,84678,80416,82041,81963,84739,74544,77186,71974,65986,65533,,,,,,,,,162457,81963,84739,74544,77186,71974,65986,65533,,,,
Bulgaria,Operator Holding Account,"KERAMAT AD,Kaspichan",127023234,2008-11-30,open,str.Alexander Stamboliiski 77,9930,Kaspichan,,,,22687,24006,20689,20689,21571,6938,10633,13390,13144,12894,12644,12389,12133,,,23551,22687,7005,4913,8516,9007,9125,10961,10986,9303,,,,,,,,,29692,4913,8516,9007,9125,10961,10986,9303,,,,
Bulgaria,Operator Holding Account,Keramat AD,127023234,2008-11-30,closed,str.Alexander Stamboliiski 77,9930,Kaspichan,,,,8058,7696,6633,6633,6915,,,,,,,,,,,8131,8058,222,69,47,14,,,,,,,,,,,,,8280,69,47,14,,,,,,,,
Bulgaria,Operator Holding Account,Keramat AD Kaspichan,127023234,2008-11-30,closed,str.Alexander Stamboliiski 77,9930,Kaspichan,,,,13456,16082,13860,13860,14450,0,0,0,0,0,0,0,0,,,15777,13456,0,48,17,16,0,0,0,0,,,,,,,,,13456,48,17,16,,,,,,,,
Bulgaria,Operator Holding Account,Aurubis Bulgaria AD,832046871,2008-11-30,open,Industrialna zona,2070,Pirdop,,,,7700,9840,8480,8480,8841,450014,442197,434289,426299,418222,410067,401809,393523,,,9653,7700,2756,4810,1964,1709,46821,40346,38611,38420,,,,,,,,,10456,4810,1964,1709,46821,40346,38611,38420,,,,
Bulgaria,Operator Holding Account,Zlatna Panega Cement AD,820162213,2008-11-30,open,str.Chipka 22,5760,Zlatna Panega,,,,877407,894366,770771,770778,803628,806691,397935,390819,764179,749700,735081,720280,705427,,,745962,877407,416856,425384,379317,477200,327619,386220,474680,462928,,,,,,,,,1294263,425384,379317,477200,327619,386220,474680,462928,,,,
Bulgaria,Operator Holding Account,Toplofikacia Gabrovo EAD,107009273,2008-11-30,open,str.Industrialna 6,5300,Gabrovo,,,,27760,33290,28690,28690,29913,17645,14520,11737,9288,7157,5331,3795,2935,,,30280,27760,30310,25878,29649,24770,24206,26523,17677,6290,,,,,,,,,58070,25878,29649,24770,24206,26523,17677,6290,,,,
Bulgaria,Operator Holding Account,Fazerles AD,828013698,2008-11-30,closed,Silistra,7500,Silistra,,,,3149,12696,10941,10941,11408,,,,,,,,,,,12455,3149,1114,0,0,0,,,,,,,,,,,,,4263,,,,,,,,,,,
Bulgaria,Operator Holding Account,Marizatex PLC,115025302,2008-11-30,closed,bul.Vasil Levski 144,4003,Plovdiv,,,,2071,0,0,0,0,,,,,,,,,,,3182,2071,Not Reported,Not Reported,,,,,,,,,,,,,,,2071,,,,,,,,,,,
