Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Poland,Operator Holding Account,Mining Services and Engineering Sp. z o.o.,141446293,2005-01-01,open,Górnicza 60,43-502,Czechowice-Dziedzice,30100,30100,30100,23947,23947,23947,23947,23947,9762,9059,8414,7828,7294,6815,6388,6084,22710,24900,20652,18694,15219,16973,17006,17491,17968,15991,15811,8647,,,,,22710,24900,42690,18694,15219,16973,17006,17491,17968,15991,15811,8647,,,,
Poland,Operator Holding Account,Sudzucker Polska S.A.,531125182,2008-01-01,closed,Muchoborska 6,54-424,Wrocław,,,,100,100,0,0,0,,,,,,,,,,,,274,0,,,,,,,,,,,,,,,274,,,,,,,,,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,closed,Kraszewskiego 40,87-100,Toruń,,,,1109,1109,1109,1109,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Operator Holding Account,Sudzucker Polska S.A.,531125182,2005-01-01,closed,Muchoborska 6,54-424,Wrocław,2500,2500,2500,100,100,0,0,0,,,,,,,,,1272,0,0,0,0,,,,,,,,,,,,1272,,,,,,,,,,,,,,,
Poland,Operator Holding Account,WĘGLOKOKS ENERGIA NSE sp. z o.o.,273106474,2005-01-01,open,A. Mickiewicza 2,32-620,Brzeszcze,36600,36600,36600,36333,36333,36333,36333,36333,18032,16682,15444,14317,13296,12377,11620,11031,36693,36333,33544,37418,32166,35963,31655,30843,30050,27142,26916,28836,,,,,36693,36333,36774,37418,32166,35963,31655,30843,30050,27142,26916,28836,,,,
Poland,Operator Holding Account,NYSKA ENERGETYKA CIEPLNA-NYSA SP. Z O.O.,531340680,2005-01-01,open,Jagiellońska 10a,48-300,Nysa,56000,56000,56000,51709,51709,51709,51709,51709,33860,28015,22790,18171,14134,10654,8696,6898,50025,51709,44138,47942,48746,48809,40745,44002,43977,36439,37926,41863,,,,,50025,51709,44138,47942,48746,48809,40745,44002,43977,36439,37926,41863,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,closed,Kraszewskiego 40,87-100,Toruń,,,,4483,4483,4483,4483,4483,3085,3031,2977,1461,0,0,0,0,,,,4519,5164,5841,4980,5222,6510,5904,2061,152,,,,,,,,4519,5164,5841,4980,5222,6510,5904,2061,152,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,closed,Kraszewskiego 40,87-100,Toruń,,,,4189,4189,4189,4189,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Operator Holding Account,Sudzucker Polska S.A.,531125182,2005-01-01,open,Muchoborska 6,54-424,Wrocław,3700,3700,3700,4587,4587,4587,4587,4587,2766,2718,2669,2620,2571,2520,2470,2419,4310,4378,4026,5501,5455,5635,4056,5113,4472,4605,4535,4149,,,,,4310,4378,4026,5501,5455,5635,4056,5113,4472,4605,4535,4149,,,,
Poland,Operator Holding Account,OZORKOWSKIE PRZEDSIĘBIORSTWO KOMUNALNE SP. Z O. O.,471708576,2005-01-01,open,Żwirki 30,95-035,Ozorków,20600,20600,20600,9355,9355,9355,9355,9355,8309,7074,6266,5482,4722,3988,3277,2592,9369,9014,9355,9186,9456,10197,8380,8086,7788,6966,7093,7607,,,,,9369,9014,9355,9186,9456,10197,8380,8086,7788,6966,7093,7607,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,closed,Kraszewskiego 40,87-100,Toruń,,,,1154,1154,1154,1154,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej w Lubartowie spolka z o.o.,430967060,2005-01-01,open,Mickiewicza 50,21-100,Lubartów,25300,25300,25300,20762,20762,20762,20762,20762,11837,9919,8185,6637,5266,4191,3444,2725,21341,20762,19720,16390,16825,18126,16308,16939,15875,13745,14610,16833,,,,,21341,20762,19720,16390,16825,18126,16308,16939,15875,13745,14610,16833,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,open,Kraszewskiego 40,87-100,Toruń,,,,5347,5347,5347,5347,5347,5260,5169,5077,4983,4889,4793,4697,4600,,,,4214,5880,9358,8720,7329,7600,8995,4287,9626,,,,,,,,4214,5880,9358,8720,7329,7600,8995,4287,9626,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,closed,Kraszewskiego 40,87-100,Toruń,,,,4819,4819,4819,4819,0,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej w Łukowie Sp. z o.o.,710059185,2005-01-01,open,Świderska 42,21-400,Łuków,24300,24300,24300,23801,23801,23801,23801,23801,13813,11278,9029,7058,5356,3911,3191,2524,19081,20831,31888,12704,21375,18234,20249,23518,19350,18173,17611,18045,,,,,19081,20831,31888,12704,21375,18234,20249,23518,19350,18173,17611,18045,,,,
Poland,Operator Holding Account,Przedsiębiorstwo Energetyki Cieplnej Spółka z o.o.,811113334,2005-01-01,open,Daszyńskiego 2,72-600,Świnoujście,68800,68800,68800,60212,61724,69987,67712,69592,45009,36838,29581,23213,17701,13504,11096,8778,64660,59051,59353,60212,61724,69987,60376,59898,57922,52490,56868,60097,,,,,64660,59051,59353,60212,61724,69987,60376,59898,57922,52490,56868,60097,,,,
Poland,Operator Holding Account,Krajowa Spółka Cukrowa S.A.,870363980,2008-01-01,open,Kraszewskiego 40,87-100,Toruń,,,,2624,2624,2624,2624,2624,3348,3289,3231,3171,3111,3050,2989,2927,,,,3355,5719,6225,5628,5995,4964,8447,4175,3015,,,,,,,,3355,5719,6225,5628,5995,4964,8447,4175,3015,,,,
