Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
France,Operator Holding Account,G'SELL,,1991-10-18,open,15 Rue Pagès,92158,SURESNES CEDEX,30064,30064,30063,26114,26114,26114,26114,26114,21097,20731,20360,19985,19606,19224,18837,18449,27000,28151,27643,24694,17416,15138,15689,14900,15273,14905,13165,13142,,,,,,55151,27643,24694,17416,15138,15689,14900,15273,14906,13165,13141,,,,
France,Operator Holding Account,HYET SWEET,383601911,1999-02-01,open,Port 7516,59820,Gravelines,25856,25856,25856,21635,21635,34085,34085,34085,21997,21615,21229,20838,20443,20045,19641,19236,23553,23459,22554,20609,19219,20768,20120,17389,21794,18958,13921,9939,,,,,23553,23460,22553,20609,19219,20768,20120,17389,21794,18958,13921,9939,,,,
France,Operator Holding Account,SAINT GOBAIN ISOVER,312379076,1999-06-28,open,SG ISOVER- 1rue Gardenat Lapostol,92282,Suresnes,6216,6216,6215,6469,6469,6469,6469,6469,2993,2941,2889,2835,2782,2727,2673,2617,6572,6652,6415,6191,5993,6132,6080,5961,5983,5844,5585,6092,,,,,6572,6652,6415,6191,5993,6132,6080,5961,5982,5845,5585,6092,,,,
France,Operator Holding Account,GENSEL,421494543,1998-11-27,closed,Immeuble Le Voltaire,92800,Puteaux,174642,174642,174643,122584,122584,122584,122584,122584,0,0,0,0,0,0,0,0,130078,131348,127558,123409,119941,127280,79952,3085,0,0,,,,,,,,261426,127558,123409,119941,127280,79952,3085,,,,,,,,
France,Operator Holding Account,GIE LES CHAUDIERES,311531750,1985-07-17,closed,40 Boulevard Saly,59312,Valenciennes Cedex 9,12175,12175,12176,8394,8394,0,0,0,,,,,,,,,8000,8819,7505,7727,7967,0,0,,,,,,,,,,12175,8819,3330,7727,7967,,,,,,,,,,,
France,Operator Holding Account,SEEV,497505719,1989-11-27,open,Rue Jeanne d'Arc,54500,VANDOEUVRE-LES-NANCY,50249,50249,50250,33034,33034,33034,33034,33034,11375,10180,9016,7889,6796,5738,4715,3730,30094,34549,21411,23116,22880,8142,4681,6073,5106,2775,5005,6978,,,,,,64643,21411,23116,22880,8142,4681,6073,5106,2775,5005,6978,,,,
France,Operator Holding Account,SAINT GOBAIN GLASS FRANCE,998269211,2006-01-01,closed,Les Miroirs,92400,COURBEVOIE,127377,127377,127376,126239,126239,126239,126239,126239,91263,89678,88074,86454,84816,83162,81487,79807,117445,129229,130807,125193,113488,130559,129777,25539,,,,,,,,,117446,129228,130807,125193,113488,130559,129777,25539,2804,,,,,,,
France,Operator Holding Account,ANVIS FRANCE DECIZE SAS,322804931,1984-06-26,open,Usine des Caillots,58302,Decize,12323,12323,12322,9694,9694,9694,9694,9694,6668,5968,8043,7895,7746,7595,7442,7288,9864,8911,8558,7825,7121,8066,6831,6819,7136,6948,6434,5657,,,,,9865,8911,8558,7825,7121,8066,6831,6819,7136,6948,,14245,,,,
France,Operator Holding Account,NOVASERRE SA,315444802,2005-05-17,closed,Route de Milly,89190,Foissy sur Vanne,13148,13148,13148,,,,,,,,,,,,,,7931,0,0,,Not Reported,Not Reported,,,,,,,,,,,50,13098,,,,,,,,,,,,,,
France,Operator Holding Account,EQIOM,377917067,2000-04-13,closed,49 avenue Georges Pompidou,92593,Levallois-Perret Cedex,406048,406048,406049,370362,370362,370362,370362,370362,267318,0,0,0,0,0,0,0,351652,328697,323668,329068,245245,265149,235500,224773,101350,0,Not Reported,,,,,,,680349,323668,329068,245245,265419,235230,224773,101274,,76,,,,,
